Id,SalePrice
1638,194824.5954
1639,170056.5307
1640,240413.1605
1641,183778.0294
1642,242237.5811
1643,232240.6832
1644,242952.3656
1645,190433.5471
1646,151845.6305
1647,167439.1297
1648,125744.7574
1649,128089.6745
1650,111526.9128
1651,111526.9128
1652,102132.8334
1653,96792.92111
1654,157344.1885
1655,151137.3619
1656,146924.7852
1657,157344.1885
1658,157455.6913
1659,124377.0825
1660,145335.3595
1661,445024.503
1662,362572.0281
1663,404599.7063
1664,488091.4242
1665,354187.929
1666,356710.3175
1667,342731.4888
1668,376069.5457
1669,317533.7315
1670,377997.1026
1671,271926.5851
1672,386996.2361
1673,295099.642
1674,272644.1098
1675,216152.6781
1676,211185.2179
1677,216343.3851
1678,477579.6211
1679,378228.2873
1680,340942.2579
1681,304769.7444
1682,341309.7856
1683,203315.9522
1684,174075.3144
1685,176694.366
1686,185063.52
1687,175866.2339
1688,184318.3275
1689,187994.8453
1690,191487.4589
1691,182471.8264
1692,180000
1693,185116.8344
1694,177250.6268
1695,169209.942
1696,243807.7156
1697,164763.3359
1698,330472.4891
1699,331544.9564
1700,273568.7233
1701,296560.8907
1702,254514.2538
1703,243862.2065
1704,279142.7694
1705,280016.7665
1706,221723.7168
1707,180000
1708,207484.7949
1709,261941.2915
1710,248214.265
1711,277845.7336
1712,248318.669
1713,246579.3463
1714,230629.7301
1715,219445.6734
1716,169808.9693
1717,177708.5403
1718,134179.8475
1719,221815.9629
1720,231729.2377
1721,163572.1389
1722,121605.3424
1723,158403.2148
1724,191026.7008
1725,227174.69
1726,191212.2762
1727,143740.1713
1728,175539.7406
1729,151596.0329
1730,161754.5333
1731,118044.0502
1732,133849.423
1733,119826.9262
1734,127198.8058
1735,126697.7875
1736,102550.9196
1737,309093.6924
1738,248051.937
1739,261362.6176
1740,200643.4299
1741,183572.3294
1742,179684.6313
1743,175945.6892
1744,333391.0143
1745,223537.2707
1746,260909.7959
1747,223066.9395
1748,215138.0617
1749,160720.5083
1750,149528.0123
1751,225794.7665
1752,111549.7799
1753,147955.1945
1754,201541.5582
1755,186186.7665
1756,114076.9214
1757,111435.4299
1758,147282.4708
1759,175212.704
1760,154440.4311
1761,148624.0957
1762,189968.3649
1763,184118.8825
1764,114999.1727
1765,180690.6913
1766,161802.5398
1767,188461.5749
1768,132625.8978
1769,170361.8499
1770,141671.8017
1771,128768.5221
1772,140878.0617
1773,130220.2109
1774,166212.1788
1775,128923.4814
1776,128402.6667
1777,105233.6431
1778,130524.1576
1779,123715.0589
1780,168306.7699
1781,129812.7641
1782,72958.17523
1783,123392.4612
1784,80398.31817
1785,107065.2252
1786,175544.6308
1787,166418.1504
1788,18056.52568
1789,90136.94178
1790,67625.19175
1791,208124.246
1792,153440.1024
1793,133928.0646
1794,147195.2055
1795,134224.7698
1796,145998.2936
1797,132015.6008
1798,112177.4794
1799,103941.3788
1800,134572.2912
1801,117072.773
1802,141164.5294
1803,162483.6832
1804,108109.0882
1805,136864.5838
1806,113962.8745
1807,128440.4824
1808,108571.3505
1809,115154.7401
1810,139148.8702
1811,81534.88453
1812,89416.66545
1813,114674.6595
1814,82619.66612
1815,34772.57637
1816,94017.72656
1817,126378.0721
1818,164434.5389
1819,117624.2364
1820,79766.93605
1821,112554.6302
1822,135991.9641
1823,49879.46799
1824,147450.2637
1825,153263.8739
1826,126059.7212
1827,118717.9188
1828,148364.033
1829,151512.5712
1830,154159.0277
1831,164358.0066
1832,114014.2987
1833,167115.226
1834,122893.489
1835,129273.594
1836,138782.0812
1837,96150.14453
1838,117936.7082
1839,82351.94678
1840,151060.2544
1841,142058.649
1842,88201.83939
1843,140873.6053
1844,173590.6083
1845,158118.9769
1846,139977.9301
1847,182184.0339
1848,39937.60707
1849,123294.6232
1850,120635.6712
1851,152049.9382
1852,132530.895
1853,114752.7348
1854,155994.2027
1855,168225.0265
1856,214407.9428
1857,176770.1344
1858,163862.2442
1859,131479.8711
1860,147530.2097
1861,130160.5416
1862,286653.3819
1863,286653.3819
1864,286653.3819
1865,362807.4647
1866,366990.4573
1867,228244.8226
1868,299631.5777
1869,215863.4992
1870,218034.7775
1871,293168.6308
1872,174025.4186
1873,218251.9013
1874,136444.65
1875,205123.7171
1876,190810.1002
1877,199453.6135
1878,218042.9579
1879,140659.109
1880,124005.9872
1881,245483.3344
1882,241722.4465
1883,180000
1884,199274.8793
1885,257936.4645
1886,302309.3483
1887,218021.1902
1888,246423.001
1889,162007.4521
1890,129586.5614
1891,139659.112
1892,93540.49503
1893,136384.9514
1894,115718.2508
1895,155851.6098
1896,125407.6843
1897,109500.9098
1898,113940.6192
1899,178582.2018
1900,162278.6581
1901,182729.2012
1902,162427.6683
1903,215287.8569
1904,165427.8991
1905,201178.6739
1906,160932.3373
1907,247949.3048
1908,99105.01961
1909,137063.6729
1910,115937.3719
1911,220605.5855
1912,290597.3539
1913,157477.891
1914,54222.09983
1915,325445.9372
1916,38236.07515
1917,227828.3213
1918,137206.9484
1919,178225.7962
1920,175905.5955
1921,380222.5722
1922,355086.8686
1923,219605.2078
1924,228656.1649
1925,205376.6926
1926,382530.9615
1927,122682.8071
1928,158332.9061
1929,121191.1258
1930,134834.497
1931,142653.8272
1932,129659.8554
1933,197797.5315
1934,174413.1094
1935,167254.6023
1936,211308.0253
1937,175841.0079
1938,177861.1517
1939,310021.922
1940,212925.3158
1941,171126.5006
1942,178617.8343
1943,264070.7818
1944,384188.9292
1945,410478.8522
1946,176896.4202
1947,158231.518
1948,176137.1621
1949,210328.1138
1950,183685.4878
1951,246412.0062
1952,212658.7641
1953,177595.2491
1954,198680.4571
1955,122063.7549
1956,262671.716
1957,155023.0193
1958,256224.02
1959,135113.069
1960,104844.1449
1961,121007.1069
1962,88656.68151
1963,93727.27631
1964,107447.3493
1965,146502.068
1966,145240.6874
1967,307461.0341
1968,401507.5794
1969,413013.685
1970,399309.0872
1971,467205.6288
1972,360781.7331
1973,330368.3709
1974,328613.3212
1975,562440.1076
1976,286210.1953
1977,386587.3065
1978,367188.2809
1979,324324.0779
1980,215585.3869
1981,360803.0055
1982,222165.1189
1983,222976.1964
1984,185019.9049
1985,233236.046
1986,204025.5575
1987,221573.8064
1988,167763.4327
1989,190193.1437
1990,205448.0872
1991,216343.3851
1992,243621.02
1993,180000
1994,241442.0717
1995,181855.9231
1996,301068.2578
1997,320162.6098
1998,325784.2385
1999,308611.2913
2000,315475.4415
2001,270010.2884
2002,264461.2607
2003,256372.8408
2004,274189.8619
2005,180000
2006,229711.0926
2007,252473.021
2008,210878.1185
2009,193959.4239
2010,185247.4065
2011,145838.9085
2012,173362.1159
2013,175793.7646
2014,181919.0553
2015,202205.4956
2016,190864.0549
2017,200938.9838
2018,131319.043
2019,127517.7271
2020,103090.2581
2021,122236.9324
2022,212283.196
2023,157957.0006
2024,299277.2707
2025,374903.4771
2026,182318.7844
2027,150930.9877
2028,158948.9577
2029,164369.4728
2030,243040.4556
2031,245649.2525
2032,255773.5342
2033,237868.4616
2034,168862.6457
2035,231979.5
2036,198329.3294
2037,199183.1507
2038,316124.7143
2039,208283.4569
2040,359479.9595
2041,297992.9937
2042,180000
2043,163405.3285
2044,180105.8127
2045,195104.4167
2046,131713.6152
2047,126127.9705
2048,130749.5988
2049,143225.5624
2050,170171.022
2051,105923.9334
2052,121043.4936
2053,125409.8384
2054,180000
2055,145560.9089
2056,144439.8385
2057,108219.9544
2058,199088.7315
2059,140029.4664
2060,158444.9954
2061,163778.8225
2062,125178.5096
2063,105281.367
2064,129050.1404
2065,107288.2029
2066,196022.4769
2067,162953.9176
2068,146352.5858
2069,72400.61183
2070,94495.72891
2071,79668.30196
2072,151308.9725
2073,127133.9626
2074,143458.8483
2075,176620.6202
2076,115934.9242
2077,135029.2455
2078,120953.1746
2079,145815.7717
2080,112112.4618
2081,123319.3236
2082,129601.0647
2083,151718.1189
2084,100824.9629
2085,115877.5379
2086,124769.8637
2087,107532.5318
2088,95604.23998
2089,80306.47205
2090,115695.6357
2091,98258.18422
2092,123894.2292
2093,119337.5273
2094,127856.7427
2095,153590.8295
2096,82566.42303
2097,79342.5073
2098,144041.4586
2099,26026.86765
2100,113232.6527
2101,107851.3134
2102,141079.5017
2103,86551.8068
2104,171204.5738
2105,112345.8053
2106,40372.17773
2107,211285.8009
2108,106369.3659
2109,99286.7723
2110,141681.3725
2111,180000
2112,162206.9873
2113,124650.3457
2114,180000
2115,168188.7861
2116,124886.2712
2117,164143.3078
2118,143621.3184
2119,120577.7396
2120,134194.4009
2121,99439.98384
2122,110655.2792
2123,88847.70395
2124,207290.3081
2125,154135.5883
2126,170626.559
2127,150098.1176
2128,140063.79
2129,110272.1767
2130,135252.0852
2131,168491.1134
2132,113018.7379
2133,117524.6869
2134,130726.1271
2135,95873.38056
2136,53573.90225
2137,109725.3449
2138,141894.6835
2139,139331.1286
2140,125695.1254
2141,159678.7176
2142,136057.399
2143,136878.1879
2144,125895.5838
2145,127256.6933
2146,198265.8459
2147,183445.9337
2148,138570.7274
2149,136988.2775
2150,243276.1669
2151,119399.1895
2152,165501.9192
2153,162623.2415
2154,78596.29379
2155,115764.3963
2156,249391.4071
2157,219865.539
2158,233086.4096
2159,221202.6827
2160,170802.3677
2161,237667.1378
2162,360131.8156
2163,356118.996
2164,248931.0173
2165,198756.8255
2166,147001.8995
2167,233271.6266
2168,188265.3381
2169,198811.0146
2170,212118.1619
2171,156795.3236
2172,159365.3612
2173,170503.398
2174,221124.6048
2175,248355.5342
2176,308361.5244
2177,232234.5758
2178,216006.0484
2179,126863.5733
2180,219280.6951
2181,205152.0116
2182,224306.3291
2183,212738.1103
2184,119602.4414
2185,156415.3934
2186,140320.0953
2187,144240.5692
2188,156139.4203
2189,305139.9566
2190,65057.76979
2191,46500.17148
2192,78021.68433
2193,84953.32535
2194,86128.25916
2195,105400.5257
2196,139327.1782
2197,107048.8422
2198,159512.061
2199,150162.4784
2200,167109.0511
2201,154451.7059
2202,204328.0715
2203,181423.1005
2204,196182.0333
2205,141377.2121
2206,150420.0734
2207,227651.6397
2208,248602.8254
2209,221946.1504
2210,119270.6509
2211,113345.0103
2212,97940.60789
2213,94655.31483
2214,140180.9591
2215,101056.2422
2216,159351.6199
2217,29600.19017
2218,78348.19147
2219,60134.95692
2220,68004.20787
2221,327161.8466
2222,276554.0962
2223,292907.6505
2224,195872.7523
2225,127354.0251
2226,173008.4335
2227,202171.9589
2228,296344.5501
2229,236384.4049
2230,145151.8673
2231,194730.5786
2232,177110.3602
2233,202070.0156
2234,258229.1821
2235,240829.3667
2236,248960.4483
2237,320782.1162
2238,188882.1857
2239,180000
2240,159672.6723
2241,141224.6747
2242,125822.7152
2243,136696.9832
2244,104407.4
2245,124027.3841
2246,130404.2401
2247,101836.8036
2248,113283.9042
2249,115023.0204
2250,120641.8639
2251,128733.5083
2252,184643.3829
2253,156229.6227
2254,168605.6055
2255,187564.9519
2256,181503.3833
2257,216879.3203
2258,158091.5913
2259,169722.2757
2260,154439.2793
2261,249213.4978
2262,258556.0027
2263,360670.4632
2264,451101.2663
2265,201246.6378
2266,319577.8584
2267,405375.2803
2268,439077.5691
2269,164362.1091
2270,178790.1597
2271,206355.5637
2272,188211.7067
2273,149421.9107
2274,174982.1515
2275,173549.6736
2276,202330.1338
2277,179683.3528
2278,154925.7529
2279,110195.2731
2280,105777.6111
2281,144714.0326
2282,155789.884
2283,113350.4039
2284,96821.08676
2285,145090.6663
2286,112849.5186
2287,406568.7496
2288,307912.1185
2289,342021.9874
2290,445602.5941
2291,321634.9487
2292,436276.0216
2293,465540.8721
2294,387584.9749
2295,454721.2896
2296,272018.9214
2297,392374.4145
2298,399165.4009
2299,346808.1888
2300,339153.9387
2301,313628.7849
2302,264967.4238
2303,267671.7696
2304,250923.0727
2305,204558.2249
2306,204558.2249
2307,216355.3179
2308,238847.2873
2309,323589.309
2310,221085.6675
2311,221383.1061
2312,180000
2313,169222.9053
2314,161707.7425
2315,167907.6552
2316,180387.1297
2317,188691.4252
2318,169325.5419
2319,164537.2685
2320,167070.0004
2321,247928.2581
2322,199599.2496
2323,198823.4478
2324,186627.6227
2325,211113.0812
2326,180000
2327,195869.5482
2328,222832.6004
2329,189177.4634
2330,171786.1654
2331,346479.2336
2332,426135.6323
2333,315940.981
2334,276061.8682
2335,318495.1158
2336,330018.9891
2337,204934.0504
2338,250383.0396
2339,247175.4916
2340,405082.8923
2341,180000
2342,243536.1805
2343,242749.6665
2344,222184.7983
2345,231452.5647
2346,227958.0039
2347,202037.4614
2348,247089.7167
2349,184371.5498
2350,180000
2351,276567.4982
2352,254158.4073
2353,266108.0931
2354,130701.6152
2355,148844.8497
2356,153140.6353
2357,188055.7928
2358,192271.3154
2359,110301.4855
2360,114989.1014
2361,134591.833
2362,273034.5418
2363,154621.6927
2364,161513.7957
2365,217872.4484
2366,182943.5405
2367,207785.5462
2368,223121.6409
2369,180000
2370,167456.0227
2371,166396.0648
2372,204846.1359
2373,292008.6603
2374,331033.8695
2375,223604.2728
2376,295690.4435
2377,337638.309
2378,121483.458
2379,220536.42
2380,143704.9595
2381,156231.7898
2382,190337.8319
2383,178333.7565
2384,212984.5668
2385,150877.406
2386,128641.2256
2387,128373.9006
2388,85952.88816
2389,129619.1485
2390,142841.6882
2391,131956.1206
2392,103876.5347
2393,164885.6979
2394,157074.4737
2395,203249.9103
2396,158569.2958
2397,182948.2173
2398,106127.7247
2399,50516.98445
2400,43637.73487
2401,180000
2402,125534.961
2403,139325.5845
2404,152909.9465
2405,155580.032
2406,128255.0708
2407,107026.1716
2408,136113.1499
2409,107340.1845
2410,197017.4177
2411,112091.4057
2412,157829.1109
2413,130522.8957
2414,129627.0419
2415,136488.5301
2416,131690.5185
2417,128674.8429
2418,110670.4137
2419,122361.4475
2420,129231.0956
2421,153551.9447
2422,108939.6444
2423,108045.4109
2424,145237.8174
2425,252759.3123
2426,121632.0031
2427,123730.9558
2428,191058.6551
2429,105828.4956
2430,121510.6226
2431,133565.6537
2432,127036.0849
2433,133718.1472
2434,131739.0532
2435,155222.4073
2436,101530.0337
2437,113401.0813
2438,125759.8667
2439,114536.8233
2440,127530.6767
2441,95076.01275
2442,103903.9318
2443,128524.7427
2444,118997.4799
2445,70210.68814
2446,129396.944
2447,174825.6423
2448,143417.1641
2449,113623.2552
2450,158411.3666
2451,120137.2318
2452,198594.686
2453,88626.14234
2454,109721.1251
2455,119712.2964
2456,180000
2457,128027.0538
2458,146027.7292
2459,110821.5246
2460,150688.2872
2461,127322.2995
2462,131376.3546
2463,132881.8456
2464,179101.2097
2465,142308.3283
2466,126591.8841
2467,130665.1949
2468,87212.63686
2469,83801.09514
2470,211710.7083
2471,176897.7307
2472,186984.9844
2473,99660.04604
2474,100938.053
2475,221328.6512
2476,92997.63174
2477,124224.018
2478,163406.6751
2479,115524.5263
2480,149260.9471
2481,141293.9907
2482,135481.4592
2483,112329.9592
2484,122965.7959
2485,116309.7681
2486,150201.0319
2487,240325.4244
2488,155836.4654
2489,160467.6584
2490,152148.7402
2491,84417.67884
2492,187335.0912
2493,160783.6526
2494,173953.1025
2495,102135.5932
2496,255770.2111
2497,148215.0923
2498,106674.8671
2499,79541.74936
2500,91646.74314
2501,137371.8287
2502,118017.3461
2503,85990.526
2504,176957.4358
2505,219888.8104
2506,246080.6466
2507,262361.7926
2508,246080.6466
2509,221732.3824
2510,224012.8637
2511,179216.324
2512,226246.53
2513,223203.8122
2514,315958.4187
2515,151872.5212
2516,161981.5237
2517,142885.2982
2518,141933.5433
2519,252511.2651
2520,213330.0581
2521,185878.9017
2522,211374.2798
2523,143512.9391
2524,144800.8848
2525,139174.5106
2526,163439.319
2527,137696.7351
2528,127422.1563
2529,132776.3913
2530,122657.3782
2531,253709.1636
2532,224094.1143
2533,187993.4456
2534,266444.8279
2535,268155.327
2536,238600.8712
2537,237186.1067
2538,174045.9866
2539,201568.5216
2540,176288.2105
2541,178898.2533
2542,157813.0506
2543,150631.2907
2544,115802.3451
2545,137025.5306
2546,141793.4483
2547,142771.6365
2548,149982.9858
2549,145074.3647
2550,616161.8371
2551,144538.272
2552,125804.4244
2553,49338.94257
2554,81434.81155
2555,97562.96822
2556,101556.8642
2557,108728.7796
2558,154809.8499
2559,179857.708
2560,167737.3845
2561,170005.0775
2562,148867.5673
2563,162215.6997
2564,181326.8628
2565,157651.8331
2566,180689.421
2567,146621.0586
2568,222218.2879
2569,216793.1803
2570,120050.2547
2571,189342.6073
2572,189423.3541
2573,255290.9599
2574,397209.5282
2575,133179.4369
2576,124783.5034
2577,180000
2578,87866.41558
2579,42282.01085
2580,121057.4496
2581,126214.2678
2582,119743.8349
2583,268409.3471
2584,176660.6349
2585,177417.6336
2586,193894.6812
2587,195586.9457
2588,125142.1815
2589,152996.371
2590,208555.2799
2591,264498.5426
2592,202695.969
2593,180000
2594,184694.975
2595,233831.4214
2596,291824.8346
2597,218661.341
2598,285460.0441
2599,370948.7534
2600,169657.8048
2601,127339.6851
2602,78338.61512
2603,96502.35629
2604,76421.25696
2605,69809.67199
2606,145800.5411
2607,195002.8827
2608,189391.5658
2609,141665.441
2610,111585.7226
2611,180000
2612,133258.3955
2613,114707.3178
2614,114918.773
2615,152958.3947
2616,140358.0907
2617,201243.2789
2618,243055.6041
2619,210134.687
2620,173349.3355
2621,172347.6047
2622,179216.1548
2623,223531.272
2624,256407.2004
2625,304975.5345
2626,170038.9006
2627,197066.6089
2628,425643.0003
2629,499799.626
2630,384241.2398
2631,443269.1379
2632,386134.0166
2633,327215.8387
2634,429847.2221
2635,155046.414
2636,169550.2553
2637,231047.4233
2638,259425.9
2639,187138.3786
2640,142471.4991
2641,106938.4749
2642,155411.048
2643,109296.4499
2644,110771.5328
2645,102048.7193
2646,102159.8986
2647,108429.6333
2648,146943.2963
2649,155219.2279
2650,137049.1176
2651,147496.5353
2652,359714.6926
2653,272914.7802
2654,287073.713
2655,422499.5909
2656,305667.1043
2657,372135.3398
2658,180000
2659,346276.2689
2660,337039.2243
2661,407771.4712
2662,413830.9434
2663,268332.5749
2664,317936.7255
2665,305895.427
2666,336459.6486
2667,164139.4683
2668,171766.9182
2669,180287.7619
2670,256333.3794
2671,171766.9182
2672,194761.524
2673,203516.5317
2674,194098.585
2675,197505.6092
2676,194279.0085
2677,197487.8683
2678,231785.8036
2679,283426.6168
2680,303184.2113
2681,408431.409
2682,326806.5404
2683,465318.675
2684,354977.0973
2685,321555.0001
2686,245765.227
2687,180000
2688,213065.7172
2689,223959.6073
2690,343594.9838
2691,197768.9945
2692,148021.0154
2693,192563.3967
2694,132560.6704
2695,178833.1948
2696,169322.541
2697,181427.0427
2698,186076.4026
2699,162845.4349
2700,150332.8757
2701,156086.1047
2702,117378.172
2703,129993.7745
2704,150420.9266
2705,120484.6362
2706,112384.1429
2707,127108.7941
2708,122826.2421
2709,100558.1789
2710,127559.5823
2711,324804.2219
2712,426174.5368
2713,164425.7389
2714,142196.6506
2715,180404.2655
2716,138980.6161
2717,207107.8465
2718,231528.4183
2719,180000
2720,167891.982
2721,130618.7591
2722,167822.6573
2723,151027.2765
2724,148580.4557
2725,121391.8803
2726,128076.5833
2727,177542.4976
2728,165467.0355
2729,140832.9685
2730,130151.935
2731,122445.4628
2732,117593.7553
2733,159642.7882
2734,159262.0098
2735,135373.7776
2736,139233.4564
2737,113809.2849
2738,132588.8254
2739,145953.1478
2740,127868.6343
2741,150177.8384
2742,173909.6242
2743,143032.0608
2744,154605.2233
2745,131782.5563
2746,124945.5351
2747,174615.639
2748,127480.4
2749,118506.4295
2750,119898.6217
2751,108726.2384
2752,207660.6328
2753,156606.7808
2754,225168.1969
2755,130400.5043
2756,68363.52044
2757,75669.98042
2758,55822.13542
2759,154958.8486
2760,134607.3175
2761,146068.3497
2762,128668.2992
2763,187783.6019
2764,151988.425
2765,268631.076
2766,128225.9663
2767,61266.27356
2768,116444.3991
2769,133689.9075
2770,140855.0175
2771,112235.8801
2772,107627.8466
2773,163794.1571
2774,136428.2041
2775,106661.1874
2776,129695.6179
2777,145171.1183
2778,96307.08027
2779,129827.7514
2780,112237.5474
2781,91660.15628
2782,91843.00352
2783,89753.62724
2784,125174.7278
2785,119797.3289
2786,49915.8557
2787,112851.3976
2788,72520.56127
2789,167592.077
2790,61241.11825
2791,110280.3248
2792,50441.14892
2793,153499.8162
2794,102855.2573
2795,117933.4133
2796,106439.6486
2797,180000
2798,109541.5483
2799,97662.61856
2800,73252.91634
2801,115699.8341
2802,133814.7657
2803,180000
2804,157610.0883
2805,99339.35714
2806,94663.67102
2807,157506.0608
2808,155809.2888
2809,130833.3905
2810,129484.3834
2811,172035.5569
2812,171452.859
2813,167023.0547
2814,162430.071
2815,99482.93624
2816,201268.2131
2817,137794.8997
2818,129786.9872
2819,168727.5694
2820,137896.4091
2821,98651.86637
2822,191713.265
2823,291912.981
2824,186840.4834
2825,147244.6715
2826,118000.1469
2827,138827.9073
2828,242676.7072
2829,169000.1243
2830,206495.6986
2831,204191.6985
2832,224037.8351
2833,290122.4735
2834,228801.3538
2835,250763.3885
2836,205316.34
2837,174947.8667
2838,136564.4964
2839,162267.8802
2840,204331.4257
2841,204507.2037
2842,218618.5634
2843,159804.7569
2844,165249.6417
2845,122434.5997
2846,205912.1949
2847,196398.3384
2848,207258.9698
2849,199355.2774
2850,263396.352
2851,211875.2597
2852,217977.9529
2853,238330.9531
2854,131517.0603
2855,202160.2796
2856,194827.1937
2857,193172.3813
2858,202078.5487
2859,129435.3773
2860,119764.9413
2861,141690.7828
2862,181992.8901
2863,180000
2864,245346.6617
2865,139740.2198
2866,135729.9525
2867,77780.19466
2868,130076.4558
2869,108257.2513
2870,146814.0149
2871,90628.49477
2872,34216.07458
2873,84137.68251
2874,123443.5693
2875,120222.0943
2876,159597.6755
2877,134617.2581
2878,176297.1565
2879,142720.7248
2880,90552.73582
2881,170211.6256
2882,191722.8207
2883,215400.4644
2884,197043.6881
2885,186607.5889
2886,250502.6967
2887,99850.40662
2888,131259.5765
2889,52319.1237
2890,72352.95449
2891,145930.7589
2892,44121.46087
2893,81161.27759
2894,40102.10386
2895,306903.1649
2896,288205.8517
2897,228794.7354
2898,155162.6635
2899,219748.2255
2900,154554.8066
2901,214222.12
2902,202272.611
2903,307088.0681
2904,336702.5012
2905,101718.3698
2906,190321.4543
2907,113805.6816
2908,114139.1692
2909,158512.9306
2910,74447.82046
2911,80418.56571
2912,154073.8255
2913,76459.74635
2914,61633.64434
2915,61633.64434
2916,81361.95351
2917,149258.3796
2918,122020.4197
2919,204065.6831
