Id,SalePrice
1857,145056.9495
1858,166041.5435
1859,124003.5347
1860,176360.3075
1861,122731.349
1862,323761.5393
1863,323761.5393
1864,323761.5393
1865,335915.6076
1866,338228.6725
1867,236061.7105
1868,294270.8205
1869,202264.416
1870,214410.5666
1871,276729.8627
1872,176670.585
1873,220697.6333
1874,153244.1132
1875,216483.4226
1876,191828.2106
1877,201893.4697
1878,213945.394
1879,130146.9095
1880,141672.6906
1881,222946.8566
1882,244950.1021
1883,197023.6204
1884,205408.4809
1885,227267.5679
1886,284416.3079
1887,209608.3972
1888,243810.4781
1889,175167.0928
1890,106844.2727
1891,145794.1211
1892,99997.86918
1893,125662.1269
1894,138146.0309
1895,151995.0763
1896,129097.1877
1897,133916.0261
1898,108065.2424
1899,189480.1575
1900,163759.5017
1901,192855.5206
1902,162929.2192
1903,251088.9227
1904,153955.1143
1905,203423.4239
1906,137615.0082
1907,209566.5667
1908,112332.8091
1909,124000
1910,124000
1911,225428.7766
1912,253573.8407
1913,144716.246
1914,73123.21815
1915,322454.1114
1916,39397.45049
1917,226593.2819
1918,137749.4663
1919,156489.5217
1920,159207.921
1921,364195.1935
1922,332077.4306
1923,217470.6337
1924,204525.342
1925,212488.5577
1926,360841.2493
1927,113592.006
1928,157163.9362
1929,109123.2899
1930,128435.1205
1931,134826.7933
1932,120278.1902
1933,154310.9687
1934,173724.5706
1935,166251.149
1936,164723.6702
1937,175850.3686
1938,166094.8215
1939,315130.0542
1940,252614.4164
1941,175676.8887
1942,170795.4657
1943,265186.7803
1944,361649.7076
1945,395808.9371
1946,173519.1976
1947,374350.7639
1948,188135.8128
1949,205790.6246
1950,171764.5831
1951,236809.6816
1952,211226.3272
1953,161017.8173
1954,200176.0794
1955,123848.4621
1956,283356.6927
1957,174216.0748
1958,245878.6084
1959,152108.7701
1960,100224.155
1961,119564.7936
1962,95997.98518
1963,95997.98518
1964,102105.5569
1965,137893.2985
1966,147931.7677
1967,292615.8553
1968,352895.184
1969,371833.5987
1970,360306.6295
1971,422792.9877
1972,336192.9273
1973,307653.374
1974,324142.9391
1975,528283.5557
1976,262553.9619
1977,342473.9789
1978,344844.8705
1979,328042.8088
1980,227021.8686
1981,363159.6051
1982,237684.0178
1983,237684.0178
1984,211603.5873
1985,198080.269
1986,205077.2905
1987,174598.1639
1988,173935.0399
1989,197897.3126
1990,213279.1946
1991,226501.429
1992,207843.4919
1993,180202.3657
1994,232708.9402
1995,188825.5827
1996,278867.3185
1997,354425.8727
1998,314904.6155
1999,325372.2975
2000,322409.6638
2001,292722.5553
2002,275919.8564
2003,244340.1218
2004,245091.8679
2005,269807.7889
2006,216509.4462
2007,253836.101
2008,195496.3313
2009,173368.0429
2010,183567.5791
2011,136485.1282
2012,175715.571
2013,168337.1266
2014,172442.8169
2015,183220.6193
2016,172269.337
2017,187846.7493
2018,123866.4394
2019,116927.2445
2020,109154.4903
2021,107926.344
2022,223377.1767
2023,156506.6584
2024,306598.3855
2025,343697.2967
2026,197057.6501
2027,161228.5067
2028,184439.0333
2029,176328.3056
2030,253275.3893
2031,273241.6101
2032,279544.7121
2033,248591.4328
2034,203912.4273
2035,211315.4106
2036,207765.2131
2037,208979.5722
2038,324476.6593
2039,232628.7134
2040,333608.1323
2041,294163.2996
2042,218002.4618
2043,161617.1197
2044,191332.7555
2045,196501.3754
2046,163298.6325
2047,132866.2914
2048,127898.5645
2049,169251.6507
2050,169272.6756
2051,95941.69076
2052,133746.1036
2053,122581.0694
2054,57498.56499
2055,153188.4092
2056,144521.3465
2057,117839.2862
2058,189633.1964
2059,144487.5064
2060,141201.2423
2061,181499.1054
2062,121771.4967
2063,108933.9862
2064,135943.5153
2065,124262.5373
2066,203497.2091
2067,148587.9052
2068,174803.0066
2069,63513.57339
2070,95992.95931
2071,77828.83102
2072,155476.2027
2073,138974.4864
2074,178687.6512
2075,132549.2991
2076,123305.6223
2077,130561.1435
2078,117318.8466
2079,140742.6434
2080,117772.1057
2081,126917.5845
2082,150622.4863
2083,144132.3638
2084,105637.8686
2085,122523.2428
2086,100537.5525
2087,116872.8663
2088,103520.5398
2089,78900.96184
2090,111579.0391
2091,97643.38525
2092,124021.3173
2093,136219.0094
2094,132560.6327
2095,154067.5825
2096,97981.59666
2097,74074.32415
2098,147722.9393
2099,33207.45327
2100,96258.17912
2101,124402.5979
2102,132940.5655
2103,87781.57871
2104,172165.2382
2105,101660.693
2106,54147.48509
2107,214041.9747
2108,102896.8597
2109,97092.14692
2110,118788.3595
2111,141981.4678
2112,154173.2373
2113,114364.5334
2114,127002.9071
2115,162464.4949
2116,145908.1961
2117,143068.5893
2118,143381.709
2119,99852.76304
2120,123987.7396
2121,80497.3085
2122,97977.54843
2123,87516.38039
2124,205456.2227
2125,146258.9107
2126,167128.9606
2127,137029.8037
2128,139479.7937
2129,125150.8995
2130,131964.5827
2131,158688.38
2132,122164.2093
2133,135798.0485
2134,127988.4129
2135,101486.9612
2136,70494.62099
2137,123719.7494
2138,139039.2846
2139,151507.5207
2140,115052.8059
2141,158052.4542
2142,119736.7625
2143,141988.4424
2144,135007.487
2145,113202.354
2146,159167.2261
2147,210382.6653
2148,141523.8591
2149,130692.4343
2150,223481.796
2151,131372.5402
2152,147446.2638
2153,149045.9185
2154,98865.6871
2155,121961.6594
2156,247294.4549
2157,211823.371
2158,223896.7226
2159,233250.4574
2160,184961.8426
2161,244562.2243
2162,304169.6839
2163,350164.9437
2164,226337.8087
2165,185895.8141
2166,164915.7999
2167,204584.531
2168,182494.1375
2169,192802.2769
2170,202690.6296
2171,156982.9588
2172,160316.8501
2173,178913.0364
2174,231512.2749
2175,254749.3477
2176,293383.9304
2177,241111.4945
2178,220662.92
2179,155320.987
2180,226399.1748
2181,201951.2963
2182,220229.0052
2183,197093.8599
2184,115655.9699
2185,131431.0679
2186,150460.3036
2187,147542.3814
2188,145012.1882
2189,282730.4239
2190,74996.00208
2191,74996.00208
2192,74341.21421
2193,84980.83128
2194,69212.85794
2195,71372.29904
2196,123810.4914
2197,98089.92031
2198,174899.9222
2199,176345.2053
2200,133657.1409
2201,160224.4566
2202,191417.7793
2203,193673.2765
2204,193636.611
2205,151746.1486
2206,164848.57
2207,242778.3409
2208,219396.611
2209,220079.4278
2210,112608.1551
2211,117404.6863
2212,104315.4882
2213,93401.5985
2214,152479.5649
2215,104892.0851
2216,148181.6943
2217,52806.26623
2218,77003.88416
2219,63057.54845
2220,39852.18168
2221,322454.1114
2222,273677.1588
2223,264105.1722
2224,195987.9975
2225,133206.0095
2226,161812.0552
2227,213218.8766
2228,277402.1624
2229,229281.4538
2230,168893.8809
2231,209578.8604
2232,195682.4092
2233,186943.5389
2234,260732.6207
2235,240830.0013
2236,247393.5999
2237,302430.1124
2238,199216.9315
2239,107328.4477
2240,186771.4798
2241,143170.1126
2242,121328.0961
2243,123243.4527
2244,102332.1384
2245,101753.5466
2246,122381.6529
2247,92255.73744
2248,102489.2942
2249,104166.2663
2250,118106.9785
2251,141095.3308
2252,182482.158
2253,188997.7987
2254,197983.7873
2255,180360.8453
2256,178964.02
2257,214189.4203
2258,173836.9134
2259,176197.3283
2260,167318.2282
2261,237833.6625
2262,264261.5544
2263,355080.3343
2264,422398.206
2265,174722.5343
2266,332130.2701
2267,355990.6155
2268,417053.3585
2269,155962.9145
2270,172585.7296
2271,199321.0928
2272,193583.8442
2273,149775.4657
2274,169229.1979
2275,161262.911
2276,177320.3846
2277,178135.8724
2278,151556.7038
2279,110784.4381
2280,98676.62332
2281,173382.5407
2282,173382.5407
2283,102069.7807
2284,109355.9353
2285,136535.427
2286,115063.6083
2287,364084.8311
2288,308368.6836
2289,294185.1252
2290,391540.0646
2291,336749.1431
2292,398769.0158
2293,415921.4727
2294,360884.8957
2295,403602.4656
2296,263404.4527
2297,356556.8933
2298,372215.5232
2299,321293.3991
2300,327207.7502
2301,294420.0544
2302,243425.139
2303,250324.0619
2304,246788.7208
2305,211155.3233
2306,211155.3233
2307,214624.9207
2308,249943.2621
2309,338867.9272
2310,236643.1386
2311,229219.2803
2312,163560.0876
2313,175149.399
2314,168388.7979
2315,172778.5074
2316,198689.3307
2317,169766.9993
2318,164022.7006
2319,173354.8374
2320,183024.2965
2321,217936.8514
2322,175754.6964
2323,172646.7397
2324,196668.7752
2325,207740.2515
2326,197825.3077
2327,211081.7829
2328,213799.6342
2329,178973.0063
2330,176312.9816
2331,334577.2414
2332,406816.794
2333,327093.6203
2334,303593.9606
2335,332656.5159
2336,324549.2489
2337,204228.1515
2338,247012.5593
2339,235153.6057
2340,371233.5155
2341,222698.8311
2342,226108.6657
2343,221426.6454
2344,229663.949
2345,233271.2501
2346,214543.3409
2347,202262.0463
2348,219677.4977
2349,171557.422
2350,284372.1811
2351,274598.4214
2352,255281.7666
2353,253779.5874
2354,132148.1314
2355,151824.1838
2356,147567.731
2357,194451.3972
2358,180538.5443
2359,150301.7079
2360,109661.1428
2361,129224.8246
2362,249411.3319
2363,123097.3535
2364,151751.6311
2365,226132.6523
2366,203729.7623
2367,227669.9846
2368,251454.6987
2369,226802.5852
2370,182828.8741
2371,182797.8374
2372,203592.0586
2373,291966.9596
2374,310124.5196
2375,247374.5026
2376,285460.1974
2377,314650.8528
2378,148054.4541
2379,209015.2896
2380,151797.1186
2381,156599.0073
2382,195923.1091
2383,195273.2291
2384,207050.3975
2385,153918.9297
2386,130875.451
2387,121944.9765
2388,118770.1484
2389,140709.2851
2390,147243.6936
2391,134348.3564
2392,109627.9056
2393,172211.0693
2394,139350.7454
2395,194150.7232
2396,158768.7464
2397,186240.8885
2398,112665.8082
2399,55716.98325
2400,47526.18616
2401,108141.7901
2402,124431.5214
2403,170933.1186
2404,160136.7518
2405,160886.2361
2406,124164.4386
2407,116220.1408
2408,130218.6796
2409,133360.8081
2410,208783.4184
2411,111247.0511
2412,148800.5167
2413,128248.0786
2414,124662.8279
2415,159536.7779
2416,136254.6988
2417,130178.4075
2418,111420.531
2419,117852.5304
2420,129973.0238
2421,150339.7851
2422,99427.26226
2423,93879.75568
2424,150107.9969
2425,238057.4162
2426,102336.3333
2427,102461.3776
2428,193831.1264
2429,109280.9459
2430,125089.6646
2431,138796.5107
2432,118070.5927
2433,134864.3003
2434,129751.5708
2435,156110.6579
2436,90795.12123
2437,107893.1069
2438,128848.0525
2439,94903.76528
2440,127419.3623
2441,108416.5267
2442,111190.0535
2443,137934.4361
2444,117532.9458
2445,76890.27411
2446,128137.127
2447,180146.5867
2448,141211.7089
2449,107515.0726
2450,148165.3332
2451,112681.1329
2452,196988.7189
2453,69238.40916
2454,100115.2219
2455,108907.0569
2456,130361.7975
2457,118065.4373
2458,142201.4558
2459,108450.2955
2460,158652.4335
2461,120841.1153
2462,136131.3306
2463,129866.5644
2464,167903.6226
2465,124384.6195
2466,125936.5051
2467,147483.5305
2468,96802.53205
2469,99173.42363
2470,215249.2253
2471,186680.7659
2472,193973.0866
2473,104507.1897
2474,106190.0748
2475,198743.7951
2476,116173.106
2477,123248.1205
2478,170116.1682
2479,115093.0779
2480,140086.5753
2481,117828.4839
2482,119553.9912
2483,109559.2767
2484,123615.6421
2485,110426.676
2486,123393.3604
2487,210989.4575
2488,158723.6222
2489,165585.9814
2490,144245.3976
2491,91415.417
2492,201982.0815
2493,149802.1604
2494,167439.2807
2495,112222.1487
2496,263302.2895
2497,141619.6423
2498,117965.4017
2499,74306.57837
2500,117615.025
2501,124158.6347
2502,130345.3868
2503,99490.31917
2504,188668.9761
2505,209902.6796
2506,246643.9827
2507,265644.9554
2508,246643.9827
2509,219188.126
2510,226515.8218
2511,191831.6371
2512,201071.4841
2513,204987.4165
2514,271908.2741
2515,148193.3119
2516,155720.4106
2517,134946.5193
2518,159706.9079
2519,214858.2072
2520,207919.0123
2521,194999.6886
2522,213065.5819
2523,117708.2151
2524,155303.3822
2525,154102.8102
2526,149234.1912
2527,130146.9095
2528,139648.7587
2529,138781.3594
2530,127309.6374
2531,224136.667
2532,218269.978
2533,197254.9269
2534,231835.8712
2535,259695.8912
2536,231015.8219
2537,217321.3886
2538,182624.7911
2539,187205.5072
2540,192469.6661
2541,192768.4368
2542,161878.7589
2543,142274.731
2544,114713.1893
2545,134282.093
2546,144191.0417
2547,143321.0378
2548,151287.9482
2549,124481.7392
2550,506780.7817
2551,145794.1211
2552,108022.8555
2553,74996.00208
2554,110215.7715
2555,83806.53894
2556,94088.57534
2557,110700.2904
2558,176434.0718
2559,162605.1213
2560,168735.3864
2561,156517.3865
2562,163679.6247
2563,165125.2903
2564,188808.5239
2565,160258.5452
2566,170946.524
2567,153103.5186
2568,221918.0901
2569,208753.6728
2570,113359.9012
2571,177088.2621
2572,124889.4604
2573,209806.1364
2574,405360.1606
2575,128894.1481
2576,121396.4216
2577,180000
2578,99340.7292
2579,27045.28756
2580,134771.5411
2581,113490.6975
2582,115120.3474
2583,245637.2611
2584,147907.1947
2585,173223.3962
2586,187025.7377
2587,185934.082
2588,130263.5834
2589,155203.8153
2590,222495.123
2591,240743.1365
2592,223754.3003
2593,237910.0335
2594,183768.1885
2595,244054.5664
2596,261068.0408
2597,239466.1489
2598,249058.9706
2599,364043.764
2600,162270.105
2601,179656.5262
2602,79436.44854
2603,92708.60663
2604,68040.10784
2605,79436.44854
2606,142055.1213
2607,183004.7029
2608,182169.0244
2609,137939.2971
2610,97726.94921
2611,136180.1656
2612,135094.2188
2613,102764.6402
2614,106594.9845
2615,156204.8841
2616,147805.6744
2617,193914.2749
2618,199214.8453
2619,209856.2015
2620,169156.2674
2621,177874.3004
2622,183946.0959
2623,238837.7509
2624,246684.6172
2625,303917.0809
2626,169964.4657
2627,234197.6353
2628,390989.8563
2629,473884.5171
2630,372196.2035
2631,424928.2284
2632,390816.3765
2633,338028.5858
2634,411793.0719
2635,162229.8975
2636,189087.1547
2637,217254.0527
2638,247262.7335
2639,196799.6937
2640,145220.9496
2641,107759.8991
2642,168848.0775
2643,113466.1214
2644,126421.2214
2645,98484.53001
2646,93742.74684
2647,102069.7807
2648,145909.772
2649,147412.6777
2650,136260.081
2651,147169.545
2652,351112.1963
2653,265040.5067
2654,289644.6471
2655,376032.0804
2656,290031.2459
2657,347471.6814
2658,308178.2951
2659,327439.0567
2660,325646.4313
2661,362696.9921
2662,362003.0726
2663,261038.0569
2664,338174.0077
2665,320013.8854
2666,344014.4968
2667,170523.2691
2668,175436.5959
2669,174848.6921
2670,259162.2536
2671,175436.5959
2672,181421.7056
2673,189922.2193
2674,192061.8044
2675,159307.9486
2676,190842.4645
2677,190480.5044
2678,234829.0345
2679,292050.6862
2680,306969.9552
2681,393921.4569
2682,335420.6542
2683,431219.6294
2684,322004.8774
2685,339641.9977
2686,238899.9234
2687,293347.7206
2688,224142.5605
2689,211073.7435
2690,340428.2301
2691,191067.0446
2692,134301.5036
2693,189478.3075
2694,133940.7567
2695,184897.5914
2696,179057.1024
2697,176439.9041
2698,175391.9747
2699,177254.8395
2700,166788.2206
2701,146543.5395
2702,126217.8401
2703,139189.2172
2704,148389.4237
2705,114590.1929
2706,110253.1961
2707,122574.7628
2708,116903.2579
2709,99030.33532
2710,121379.8945
2711,198051.8813
2712,407629.4277
2713,200435.5809
2714,174666.3338
2715,179964.3328
2716,166397.1266
2717,199782.5794
2718,237119.7109
2719,138592.8769
2720,170686.7145
2721,130103.0263
2722,150836.5844
2723,147150.0907
2724,117649.7403
2725,118706.6856
2726,121571.4257
2727,179089.878
2728,176757.3222
2729,140754.6989
2730,130098.5305
2731,126501.4902
2732,127520.319
2733,161469.0431
2734,161117.5876
2735,128248.0786
2736,146012.4259
2737,112056.6238
2738,160924.6169
2739,169699.8696
2740,139724.2963
2741,140128.6742
2742,167967.6754
2743,144089.969
2744,144312.0904
2745,130756.6738
2746,116220.1408
2747,181788.2385
2748,133474.4189
2749,125322.9073
2750,95912.52978
2751,109049.6394
2752,255758.1331
2753,149359.2921
2754,213703.1172
2755,140280.0304
2756,63010.215
2757,86457.65104
2758,52545.26541
2759,149890.1983
2760,133357.5415
2761,143244.6201
2762,139835.4537
2763,202514.1564
2764,167314.5013
2765,241476.0767
2766,116753.8245
2767,84625.89408
2768,136512.79
2769,124431.5214
2770,153971.6962
2771,107893.1069
2772,113322.0349
2773,151863.1942
2774,125426.7109
2775,121959.0497
2776,134358.5572
2777,143064.7205
2778,116426.1376
2779,146161.8642
2780,117780.3525
2781,94801.13234
2782,83849.85002
2783,80230.13614
2784,112905.3614
2785,130924.736
2786,44276.53993
2787,103476.7953
2788,70354.19625
2789,167473.1541
2790,85647.61717
2791,112905.3614
2792,63709.9145
2793,144248.7617
2794,92454.91865
2795,120956.7685
2796,108604.4031
2797,205509.2913
2798,117111.2426
2799,99343.02737
2800,88117.86838
2801,121163.4168
2802,132170.9411
2803,192277.8951
2804,152571.6356
2805,100837.2091
2806,109892.5362
2807,145601.8768
2808,139888.91
2809,121467.0205
2810,118927.1897
2811,162672.5998
2812,148269.2298
2813,183105.451
2814,181789.2258
2815,117389.8575
2816,259749.6828
2817,187537.9553
2818,123715.2292
2819,200708.8464
2820,139140.0112
2821,120538.8473
2822,201016.8426
2823,271103.8133
2824,161051.761
2825,138602.4904
2826,113632.0381
2827,140636.5897
2828,209465.3769
2829,209991.4213
2830,217151.7813
2831,188246.3864
2832,222308.2041
2833,272773.6657
2834,201881.0568
2835,221000.2421
2836,189563.9859
2837,194233.3139
2838,152703.7886
2839,181123.235
2840,195713.071
2841,198411.4594
2842,209422.5045
2843,148950.1999
2844,184117.3877
2845,145957.9586
2846,199163.2055
2847,190845.158
2848,218304.4412
2849,207663.7192
2850,258081.2415
2851,225035.693
2852,224989.4123
2853,221913.0553
2854,155320.987
2855,198770.832
2856,197717.5399
2857,190431.3853
2858,195648.1943
2859,90909.78091
2860,119531.8422
2861,129729.0171
2862,181328.5212
2863,106349.6509
2864,254379.5827
2865,145794.1211
2866,171184.8754
2867,71549.65099
2868,107324.6352
2869,119890.5576
2870,146773.1256
2871,103024.6742
2872,44983.51085
2873,115564.1543
2874,125774.4767
2875,108551.5761
2876,166237.5024
2877,146310.085
2878,149587.1111
2879,122224.5821
2880,110566.0746
2881,170271.8598
2882,181132.273
2883,209950.3006
2884,226800.6381
2885,196182.6831
2886,221229.2512
2887,108592.989
2888,132942.0118
2889,80128.48857
2890,77113.2552
2891,141958.4693
2892,38072.43287
2893,101812.806
2894,24607.11408
2895,293418.088
2896,285784.9736
2897,182326.7809
2898,175030.4269
2899,233532.4427
2900,146437.4835
2901,232494.7222
2902,186167.8062
2903,311475.0523
2904,304871.9037
2905,78768.69848
2906,200604.7705
2907,113355.1
2908,105843.2384
2909,173625.0333
2910,70233.86629
2911,79436.44854
2912,143223.2241
2913,79436.44854
2914,68040.10784
2915,68040.10784
2916,79436.44854
2917,146755.1439
2918,107788.7818
2919,206396.7898
